Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2016-07-20,35.35,6.39,21.94,4.44,1.07,4.95,24.46,0.37,0.08,72
2016-07-21,27.85,3.61,22.38,5.23,1.05,3.75,47.5,0.16,0.08,52
2016-07-22,28.41,5.66,28.17,4.22,1.02,6.12,30.02,0.28,0.08,65.92149024624239
2016-07-23,21.57,3.56,18.83,4.22,5.08,6.46,24.75,0.15,0.04,68
2016-07-24,30.83,4.01,25.51,4.8,2.692764527251447,4.37,37.92,0.26,0.19,63.113960274875275
2016-07-25,37.68,4.76,24.6,4.32,1.81,5.56,27.15,0.25,0.23,63
2016-07-26,28.88,5.51,12.82,2.21,2.96,4.97,28.06,0.13,0.07,56
2016-07-27,31.22,11.4,18.66,4.65,3.03,3.93,48.32,0.2,0.06,55.161323472430475
2016-07-28,17.17,24.18,25.08,5.69,2.13437716787338,4.94,33.9,0.32,0.04,47
2016-07-29,41.88,8.02,17.17,6.24,1.15,9.64,25.12,0.19,0.04,46
2016-07-30,17.7,2.39,16.99,6.07,1.04,15.07,33.26,0.29,0.03,64
2016-07-31,41.89,2.9,16.52,6.24,2.1483655889371995,3.62,19.31,0.12,0.04073610644856105,39
2016-08-01,46.72,4.83,20.48,5.23,1.19,3.94,31.42,0.46,0.04,96.86109094352727
2016-08-02,99.97,12.05,17.95,4.22,8.04,4.86,30.98,0.55,0.03,191
2016-08-03,18.79,13.94,19.46,4.04,1.15,6.06,37.89,0.31,0.06,129
2016-08-04,23.47,3.11,13.44,3.74,1.1,2.96,40.23,0.28,0.05,58
2016-08-05,38.89,2.17,26.34,3.96,1.62,3.38,30.99,0.31,0.04,67
2016-08-06,31.9,2.63,10.59,4.3,0,3.48,48.88,0.11,0.02,72
2016-08-07,33.94043025337744,3.9541142640117184,16.481557430416153,4.14,0,3.945663284683414,39.70021919591993,0,0,77.69417220861042
2016-08-08,33.500706437698376,4.564782697159599,17.587487588508175,4.22,0,4.51222592984455,36.21093065841947,0,0,81.80280017810318
2016-08-09,32.84076666395377,5.481185399202409,19.24667209245545,4.22,0,5.362103035728819,30.975969724098636,0,0,90.46916923076924
2016-08-10,32.40150263143617,6.091976561228366,20.352923064402365,4.39,0,5.928586891649936,27.486519450925076,0,0,99.05212620027433
2016-08-11,22.06,8.09,24.21,8.42,0.55,6.79,21.24,0.31,0.08,103.06181535896037
2016-08-12,42.06,4.27,20.21,6.24,2.42,5.8,26.36,0.48,0.26,69
2016-08-13,37.8,2.62,13.62,6.24,1.782586033161318,5.45,35.9,0.34,0.03,155
2016-08-14,44.97,5.64,15.24,6.24,1.54,5.54,33.51,0.65,1.37,109
2016-08-15,30.92,13.79,22.15,6.24,3.61,5.57,25.12,0.82,3.19,126
2016-08-16,119.04,2.65,8.68,6.246930899534378,2.35,6.12,43.86,0.26,0.18,223
2016-08-17,16.79,13.29,21.77,6.245839045199636,1.96,4.01,35.27,0.45,0.73,125
2016-08-18,16.3,3.54,11.54,6.2436102851145705,1.09,4.69,29.27,0.38,0.8784109845784016,72
2016-08-19,18.26,2.54,9.67,6.241456279809222,1.16,5.4,22.85,0.3,0.8567319421496032,53
2016-08-20,21.68,5.08,15.75,6.24,1.98,4.35,26.53,0.66,0.52,51
2016-08-21,21.64,5.02,16.3,6.2404152689907,9.89,5.78,21.66,0.34,0.3,125
2016-08-22,22.27,4.3,16.84,6.24027916726216,2.78,6.08,15.09,0.18,1.16,69
2016-08-23,20.59,1.92,12.05,6.240137587720815,2.7907534121095536,4.15,17.73,0.14,0.15,52
2016-08-24,29.38,13.19,23.54,6.24,1.22,2.56,17.51,0.51,0.31,49
2016-08-25,60.75,5.75,23.63,6.24,1.33,1.9,31.2,0.59,11.17,78
2016-08-26,43.91,2.95,17.78,6.240086786894383,1.16,1.67,29.99,0.6,16.84,91
2016-08-27,32.56,1.82,12.76,6.24,1.91,1.84,43.01,1.02,6.8,96
2016-08-28,40.9,3.23,15.78,6.24,1.41,1.79,32.45,0.48,9.080336985798235,85
2016-08-29,59.7,14.83,32.1,6.24,1.55,2.9,39.05,0.54,9.07992348656424,110
2016-08-30,46.78,18.56,34.22,6.24,1.25,1.27,23.67,0.46,9.076650758688203,97
2016-08-31,22.25,6.23,18.85,6.24,1.26,1.88,23.46,0.37,9.061338544211042,59
2016-09-01,30.06,3.78,22.34,6.24,1.19,1.45,35.93,0.51,8.997771317829457,92
2016-09-02,39.09,3.3,22.75,6.239999999999999,1.22,1.68,25.89,0.51,8.74575445173383,71
2016-09-03,52.59,2.22,27.45,6.239999999999999,1.3,1.59,38.42,0.76,7.878013245033113,89
2016-09-04,41.44,2.01,25.43,6.24,1.41,1.51,39.37,0.47,5.775518018018017,93
2016-09-05,35.94,5.22,23.35,6.240000000000001,1.52,1.48,37.02,0.63,3.265355731225296,85
2016-09-06,38.71,6.11,25.44,6.240000000000001,1.24,1.93,41.12,0.54,1.9060462287104625,87
2016-09-07,45.48,4.81,21.88,6.240000000000001,1.29,1.82,35.45,0.6,1.4609096774193546,76
2016-09-08,63.59,4.92,37.1,6.24,4.71,2.04,42.43,0.58,1.3409823182711198,136
2016-09-09,67.75,3.12,44.96,6.24,1.16,1.81,45.89,0.56,1.3103072625698329,129
2016-09-10,54.84,2.86,49.57,6.24,1.04,2.9,43.95,0.62,1.3020786054925182,109
2016-09-11,50.96,3.97,32.46,6.24,1.06,4.02,48.05,0.44,1.3001188322368422,115
2016-09-12,51.27,5.81,21.9,6.24,1.2,3.33,50.31,0.3,1.56,123
2016-09-13,28.89,8.92,13.71,6.24,2.18,2.97,30.61,0.44,1.0341797743470398,102
2016-09-14,21.04,10.14,17.45,6.24,2.34,3.91,24.85,0.4,1.04,91
2016-09-15,25.22,27.84,19.81,6.24,3.62,4.92,25.32,0.42,0.6,125
2016-09-16,45.14,20.7,22.41,6.24,1.77,4.55,24.9,0.33,0.19,135
2016-09-17,23.79,19.93,24.01,6.24,5.69,5.72,20.87,0.23,0.62,138
2016-09-18,36.25,12.56,31.16,6.24,1.37,5.94,13.6,0.75,0.3724654280669406,62
2016-09-19,55.18,13.83,26.15,6.24,1.84,7.16,20.33,0.53,0.25,89
2016-09-20,192.52,20.39,31.96,6.24,2.27,7.5,23.4,0.47,0.15,284
2016-09-21,36.62,3.86,24.82,6.24,8.61,4.54,25.26,0.15,0.13,191
2016-09-22,17.39,2.16,15.27,6.240486486486486,7.631171605578785,4.82,24.12,0.13,0.1,44
2016-09-23,28.4,3.37,25.35,6.240572188186337,9.49,5.08,17.49,0.2,0.07,100
2016-09-24,17.35,2.51,20.01,6.240598548972189,3.29,4.92,24.59,0.12,0.58,73
2016-09-25,11.39,2.48,14.24,6.24,32.22,6.08,15.14,0.08,0.48,154
2016-09-26,16.44,4.16,13.81,6.24,1.86,4.9,14.28,0.16,1.21,48
2016-09-27,29.35,10.36,12.62,6.24,1.94,5.25,17.63,0.38,0.3,85
2016-09-28,36.11,10.32,14.55,6.24,1.81,5.51,17.84,0.53,0.13,96
2016-09-29,26.86,4.92,14.36,6.24,1.72,3.63,16.5,0.26,0.16,75
2016-09-30,37.28,5.72,18.13,6.24,1.32,3.77,24.91,0.42,0.03,74
2016-10-01,60.08,3.83,16.2,6.24,1.36,2.47,28.42,0.48,0.26,90
2016-10-02,59.63,3.39,29.33,6.346717007143753,1.45,2.72,26.65,0.54,0.8539620338155404,110
2016-10-03,55.53,9.37,30.87,6.457855424764258,1.4,4.18,23.14,0.45,0.19,104
2016-10-04,54.69,8.36,27.75,6.24,1.4,3.15,24.69,0.44,0.08,94
2016-10-05,63.44,13.13,35.31,6.24,1.61,3.72,21.37,0.61,8.42,127
2016-10-06,32.21,19.58,36.03,6.24,1.63,4.25,28.72,0.3,3.8,97
2016-10-07,60.85,11.95,40.89,11.19,1.59,4.13,26.41,0.42,1.7,95
2016-10-08,81.43,13.48,38.01,8.926948811991707,1.55,4.36,24.18,0.51,1.67,178
2016-10-09,47.15,3.55,23.52,9.192130569033964,1.39,4.94,24.64,0.34,1.01,98
2016-10-10,89.92,7.24,35.56,10.19156528011541,1.44,4.56,17.18,0.51,0.94,142
2016-10-11,111.37,3.19,42.49,13.41122208688591,1.43,5.8,23.73,0.53,3.65,223
2016-10-12,125.86,2.23,41.1,20.108054027013505,1.48,6.21,36.75,1.03,2.01,301
2016-10-13,108.06,6.33,57.39,26.611944773175548,1.63,6.88,33.27,1.16,2.66,265
2016-10-14,113.77,25.62,67.74,29.605973726665127,2.02,8.49,33.33,1,2.62,244
2016-10-15,141.57,49.68,93.07,30.51757969445447,2.35,9.34,49.32,2.15,3.47,312
2016-10-16,172.85,84.99,93.99,30.757382631963022,2.8,8.12,39.03,2.36,3.08,333
2016-10-17,175.18,36.54,67.34,46.41,2.01,9.56,52.93,1.51,2.98,349
2016-10-18,147.37,35.77,60.78,22.93,2.02,7.84,78.91,1.21,3.79,326
2016-10-19,134.61,68.75,67.39,8.96,2.56,9.43,38.45,1.48,3.8,322
2016-10-20,142.65,37.32,60.91,6.24,2.16,8.57,26.96,1.2,3.36,310
2016-10-21,126.14,21.03,62.02,6.24,1.98,9.19,22.17,1.13,3.22,317
2016-10-22,85.04,25.84,52.25,6.24,1.74,7.3,24,1.08,3.01,222
2016-10-23,123.78,30.56,65.88,6.24,1.82,7.56,29.44,1.27,3.32,200
2016-10-24,141.16,6.48,58.26,6.24,1.88,9.65,37.6,1.34,3.99,323
2016-10-25,130.7,13.52,67.37,6.24,1.89,21.12,32.71,1.36,4.11,292
2016-10-26,120.82,26.54,56.94,6.24,1.81,26.69,33.65,1.39,2.32,302
2016-10-27,139.8,62.83,70.97,6.24,2.93,20.23,38.51,0.89,4.36,305
2016-10-28,141.16,73.74,67.32,6.24,2.79,9.46,41.48,0.6,2.75,308
2016-10-29,189.77,64.66,95,6.24,2.07,11.37,51.61,2.02,1.63,341
2016-10-30,238.17,26.13,70.32,6.24,1.71,11.44,28.86,1.12,0.84,357
2016-10-31,431.69,41.9,62.38,6.24,1.89,22.13,25.35,1.74,3.82,509
2016-11-01,243.78,31.32,56.84,6.24,2.24,10.23,32.19,1.52,3.77,448
2016-11-02,153.13,54.95,52.36,6.24,5.05,8.73,22.07,1.7,3.69,359
2016-11-03,152.95,89.05,65.56,6.24,2.51,9.66,16.92,1.72,3.97,299
2016-11-04,139.46,72.32,68.03,6.24,2.48,9.22,16.54,1.81,4.18,301
2016-11-05,159.87,34.06,68.85,6.245957373470441,2.33,10.59,28.57,2.27,3.95,280
2016-11-06,411.23,15.53,69.86,6.260255884363708,1.72,11.56,30.82,2.06,4.09,450
2016-11-07,495.65,32.1,74.57,6.290640947381271,1.93,13.19,23.07,2.43,6.99,526
2016-11-08,499.06,52.95,75.44,6.321023537454831,1.66,12,45.86,2.82,8.59,604
2016-11-09,345.54,58.36,63.08,6.335317975527088,3.15,10.5,40.58,2.82,8.02,568
2016-11-10,290.26,34.28,69.81,6.24,1.65,6.03,41.28,4.23,11.18,398
2016-11-11,305.4,94.14,98.34,6.24,5.76,4.69,38.3,3.14,11.02,450
2016-11-12,214.41,110.74,121.8,6.24,3.14,4.07,39.62,2.31,7.16,390
2016-11-13,133.9,81.27,71.31,6.24,3.55,2.78,46.12,2.28,5.87,311
2016-11-14,116.66,38.08,69.78,6.24,3.22,2.98,49.91,2.26,5.56,272
2016-11-15,128.79,99.32,80.58,6.24,2.87,4.91,51.18,2.28,6.04,236
2016-11-16,149.73,42.22,78.27,15.59,3.02,6.8,55.53,1.92,4.89,312
2016-11-17,206.45,6.45,71.35,12.03,0.41,7.19,75.67,1.21,3.58,346
2016-11-18,251.32,5.51,77.78,9.11,0.6,2.95,71.42,2,3.65,394
2016-11-19,331.04,74.46,88.03,6.24,2.89,4.25,70.68,2.47,7.71,423
2016-11-20,314.46,120.65,108.12,6.24,3.26,7.18,48.85,9.29,21.33,487
2016-11-21,244.33,54.96,92.85,6.24,2.05,6.9,62.79,8.76,21.46,416
2016-11-22,179.82,7,72.6,6.24,1.73,3.88,83.59,3.77,9.59,369
2016-11-23,152.49,7.7,70.17,6.24,1.17,4.13,62.75,2.56,7.99,329
2016-11-24,193.96,5.44,69.22,6.24,1.61,5.65,64.29,3.36,8.82,343
2016-11-25,183.51,6.19,65.28,6.24,1.12,4.71,102.91,3.44,8.67,359
2016-11-26,188.38,32.98,100.59,6.24,2.18,4.43,65.4,4.94,11.97,337
2016-11-27,232.64,6.69,83.64,6.24,1.52,3.71,53.47,4.79,10.35,382
2016-11-28,181.25,78.75,91.36,6.24,2.58,6.62,52.92,5.36,12.63,358
2016-11-29,309.53,106.54,91,6.24,2.98,6.55,21.15,7.85,16.86,401
2016-11-30,221.57,81.19,73.28,6.24,6.9,6.75,28.74,6.88,14.52,421
2016-12-01,238.99,28.25,65.72,6.24,2.12,10.72,25.1,5.49,14.55,370
2016-12-02,213.29,20.13,35.7,6.240351878414258,1.42,12.72,13.58,4.26,13.81,396
2016-12-03,192.84,7.96,29.62,6.240175181590674,1.21,10.05,19.75,4.38,11.37,354
2016-12-04,171.01,10.72,47.52,6.24,1.73,8.93,24.94,3.97,9.12,347
2016-12-05,171.8,35.5,62.38,6.24,4.28,12.24,22.05,4.34,10.39,339
2016-12-06,231.07,7.64,40.01,6.24,0.84,10.35,26.16,3.44,8.14,359
2016-12-07,145.09,27.25,35.84,6.24,1.71,10.7,28.82,3.89,8.96,360
2016-12-08,147.56,32.4,42.41,6.24,1.68,13.89,14.26,4.45,9.59,309
2016-12-09,184.44,59.12,55.06,6.24,2.57,15.02,27.98,5.13,11.18,328
2016-12-10,345.98,49.68,62,6.24,1.64,19.17,21.86,5.67,12.63,423
2016-12-11,235.85,11.25,47.37,6.24,1.44,12.73,36.47,4.26,8.45,431
2016-12-12,236.24,13.25,49.75,6.24,1.39,12.83,20.21,4.19,8.41,391
2016-12-13,237.81,34.9,60.86,6.24,2.14,12.47,33.56,4.5,10.99,395
2016-12-14,271.83,71.5,57.11,6.24,1.63,21.96,30.52,3.28,13.16,430
2016-12-15,188.21,51.21,54.76,6.24,3.04,9.72,42.66,3.13,10.12,364
2016-12-16,256.7,16.99,52.84,6.24,1.37,9.56,28.08,3.86,10.48,386
2016-12-17,273.9,37.24,47.51,6.24,2.02,9.53,34.64,3.53,13.6,408
2016-12-18,274.78,31.32,43.05,6.24,1.91,8.53,41.88,2.95,12.71,432
2016-12-19,221.75,13.23,47.66,6.24,1.64,11.47,52.68,3.01,10.36,394
2016-12-20,212.41,11.52,51.85,6.24,1.52,10.33,61.73,3.77,15.39,370
2016-12-21,203.62,17.61,54.12,6.24,1.43,7.76,49.94,4.25,14.39,358
2016-12-22,373.48,58.67,76.98,6.24,2.02,13.24,48.78,6.47,22.63,436
2016-12-23,266.72,33.19,58.2,6.24,2.09,10.68,37.73,6.84,35.2,478
2016-12-24,276.9,86.91,72.76,6.24,3.01,9.1,51.97,8.31,20.96,410
2016-12-25,329.55,130.41,67.21,6.24,4.49,7.69,41.32,11.29,24.7,441
2016-12-26,294.09,38.48,48.04,6.24,1.74,6.54,27.5,5.74,18.18,444
2016-12-27,208.2,52.99,69.58,6.24,2.21,11.42,48.98,6.14,17.56,389
2016-12-28,292.53,37.99,53.82,6.24,1.57,9.16,31.52,5.99,12.77,425
2016-12-29,225.89,21.54,40.65,6.24,1.65,6.99,37.77,4.27,10.81,389
2016-12-30,184.15,24.52,40.82,6.24,1.51,9.27,29.16,5.17,9.25,371
2016-12-31,171.27,43.21,50.95,6.24,1.41,13.92,38.03,2.82,11.86,342
2017-01-01,166.35,15.18,33.39,23.0875,1.39,12.15,21.3,2.02,5.18,350
2017-01-02,183.84,17.7,37.34,51.166666666666664,1.41,12.01,23.46,2.07,5.43,324
2017-01-03,159.29,15.1,31.69,66.14222222222222,1.44,9.57,23.4,2.06,6.82,360
2017-01-04,154.3,48.75,35.61,71.58787878787878,1.9,8.11,21.68,4.05,8.92,296
2017-01-05,197.95,72.68,42.66,73.1075968992248,2.75,9.57,20.3,5.7,15.91,357
2017-01-06,189.36,29.06,36.81,73.49863547758285,2.14,8.56,20.66,4.8,9.33,365
2017-01-07,181.88,17.55,37.62,73.59711078574915,1.89,6.88,29.13,3.61,8.46,346
2017-01-08,215.86,18.8,48.27,73.6217746857073,2.13,8.4,17.02,3.9,9.33,366
2017-01-09,171.95,26.79,46.3,73.62794348317006,2.03,9.44,20.6,3.54,12.95,366
2017-01-10,115.7,9.2,36.47,73.62948585902512,1.43,5.67,42.01,1.89,6.03,318
2017-01-11,109.72,10.64,43.28,73.6298714640208,1.6,7.96,53.13,1.59,6.13,251
2017-01-12,145.41,16.16,54.4,73.62996786595923,1.73,8.29,62.81,1.77,5.85,306
2017-01-13,222.28,61.28,70.21,73.62999196648694,3.15,8.98,50.93,2,8.8,350
2017-01-14,256.58,30.74,73.21,73.62999799162155,2.53,10.52,40.4,2.29,11.08,404
2017-01-15,272.01,48.16,73.74,73.62999949790537,2.74,9.84,37.74,2.5,14.06,407
2017-01-16,336.07,102.44,83.21,73.62999987447634,3.41,11.41,35.47,3.17,14.21,455
2017-01-17,240.42,17.87,50.7,73.62999996861907,2.02,7.72,31.55,1.76,6.09,419
2017-01-18,222.17,25.34,47.68,73.62999999215477,1.96,7.78,25.42,1.84,6.34,373
2017-01-19,245.59,22.92,57.49,73.6299999980387,2.23,9.6,44.53,2.21,13.12,394
2017-01-20,132.55,11.02,41.19,73.62999999950966,1.59,6.22,60.3,1.59,6.16,362
2017-01-21,143.2,14.65,50.02,73.62999999987741,1.82,9.34,58.58,1.78,7.54,282
2017-01-22,211.77,11,48.61,73.62999999996936,1.79,8.12,52.92,1.33,6.18,352
2017-01-23,153.33,12.07,40.84,73.62999999999234,1.69,8.8,57.27,1.23,7.41,342
2017-01-24,158.46,25.49,44.38,73.62999999999808,2.14,9.07,63.08,2.12,10.74,324
2017-01-25,222.64,103.59,53.87,73.62999999999951,3.63,13.31,45.84,2.95,21.95,368
2017-01-26,198.86,30.98,48.81,73.62999999999988,2.06,7.72,53.82,1.67,5.95,373
2017-01-27,70.65,22.23,30.22,73.62999999999997,1.92,7.84,59.01,1.11,7.26,258
2017-01-28,61.96,9.78,22.32,73.63,1.47,6.94,39.17,0.95,4.49,138
2017-01-29,81.64,8.79,19.92,73.63,1.38,6.69,49.63,0.99,4.59,111
2017-01-30,116.04,26.36,36.55,73.63,1.96,9.07,36.78,2.15,7.24,203
2017-01-31,179.6,27.8,39.97,73.63,2.32,9.62,48.99,4.51,13.19,328
2017-02-01,175.53,27.63,40.42,73.63,2.36,8.42,66.29,4.33,11.46,345
2017-02-02,207.97,75.8,54.15,73.63,3.91,10.81,48.13,4.39,10.22,383
2017-02-03,172.73,35.5,46.63,73.63,2.39,9,66.82,4.16,11.43,360
2017-02-04,161.52,40.53,52.27,73.63,2.54,9,69.82,4.2,9.75,337
2017-02-05,89.37,35.91,47.91,73.63,2.16,8.25,72.01,3.67,8.38,263
2017-02-06,108.07,16.63,44.83,73.63,1.78,8.4,66.52,3.5,9.21,238
2017-02-07,88.79,8.14,17.18,73.63,1.54,5.07,93.16,2.38,4.8,243
2017-02-08,95.98,11.51,29.4,73.63,1.76,7.3,93.98,0.76,2.67,178
2017-02-09,118.4,8.42,31.12,73.63,1.62,9.14,97.45,1.45,3.68,286
2017-02-10,112.25,9.36,31.71,73.63,1.67,7.84,102.19,1.4,4.71,264
2017-02-11,153.45,40.59,41.02,73.63,2.26,9.81,98.26,1.81,5.88,300
2017-02-12,202.86,36.86,52.5,73.63,2.2,9.01,85.21,1.88,6.56,358
2017-02-13,175.3,13.22,44.47,73.63,1.79,8.44,92.44,1.73,5.09,351
2017-02-14,145.02,19.01,37.16,73.63,1.94,9.71,106.14,1.54,4.82,327
2017-02-15,154.22,17.59,49.81,73.63,2.02,9.53,100.51,1.66,6.77,321
2017-02-16,197.39,24.03,52.52,73.63,2.31,10.66,94.62,3.19,10.88,341
2017-02-17,237.51,28.05,45.82,73.63,2.52,7.01,72.86,3.54,8.45,378
2017-02-18,226.67,21.93,32.84,73.63,2.53,4.82,94.06,2.072344878099822,5.730025810051968,388
2017-02-19,184.29,14.42,29.58,73.63,2.1,5,107.45,0,0,371
2017-02-20,115.03,32.81,29.67,73.63,2.44,5.65,110.71,1.9019181402811205,4.8451243416692815,309
2017-02-21,143.07,27.2,32.36,73.63,3.95,5.58,82.82,2.43,5.68,356
2017-02-22,102.52,9.2,27.71,73.63,1.49,6.72,104.83,2.84,6.88,273
2017-02-23,93.39,9.07,26.39,73.63,1.36,7.65,122.82,2.58,6.79,223
2017-02-24,81.25,8.78,25.61,73.62999999999997,1.29,9.07,134.37,2.59,7.35,216
2017-02-25,88.87,9.51,30.81,73.62999999999988,1.32,9.3,96.73,2.72,6.68,204
2017-02-26,94.81,9.74,30.64,73.62999999999951,1.38,9.08,64.91,2.68,8.47,224
2017-02-27,96.22,9.28,30.62,73.62999999999808,1.56,6.71,63.28,3.06,9.97,205
2017-02-28,116.96,12.73,40.06,73.62999999999234,1.68,6.76,60.93,2.94,11.64,257
2017-03-01,148.25,49.62,55.62,73.62999999996936,3.7,8.45,48.09,3.15,12,339
2017-03-02,147.23,43.63,33.49,73.62999999987741,2.1,6.82,40.72,3.44,9.34,342
2017-03-03,96.8,8.73,26.56,73.62999999950966,1.61,5.13,60.5,2.54,6.33,218
2017-03-04,89.16,9.63,29.14,73.6299999980387,1.43,6.16,63.27,2.02,4.8,214
2017-03-05,89.04,8.52,26.44,73.62999999215477,1.35,6.06,85.68,1.2,3.05,190
2017-03-06,84.15,9.68,29.89,73.62999996861907,1.5,5.32,75.65,1.31,4.11,197
2017-03-07,108.32,22.89,43.83,73.62999987447634,1.81,7.05,52,1.46,6.46,211
2017-03-08,163.19,27.94,57.12,73.62999949790537,1.84,7.5,40.04,1.48,4.44,321
2017-03-09,140.39,8.8,38.71,73.62999799162155,1.87,6.08,49.43,1.38,4.41,321
2017-03-10,51.28,8.28,23.45,73.62999196648694,1.47,4.03,54.51,1.14,3.08,202
2017-03-11,58.33,12.29,29.05,73.62996786595923,1.24,4.2,43.07,1.15,3.02,97
2017-03-12,48.32,7.98,19.35,73.6298714640208,1.3,5.03,48.95,0.08,0.24,88
2017-03-13,79.11,9.24,19.42,73.62948585902512,1.32,4.13,58.4,0,0,144
2017-03-14,75.43,7.76,23.71,73.62794348317006,1.24,5.39,72.02,0.67,1.85,148
2017-03-15,75.27,10.59,33.1,73.6217746857073,1.39,5.11,71.76,1.24,3.81,138
2017-03-16,92.96,23.83,39.88,73.59711078574915,2.01,6.13,69.38,1.4,4.93,173
2017-03-17,105.21,14.48,37.09,73.49863547758285,1.58,5.19,62.64,1.34,3.65,262
2017-03-18,79.46,16.86,32.9,73.1075968992248,6.05,5.09,66.67,1.21,3.42,227
2017-03-19,113.28,14.98,48.87,71.58787878787878,1.79,6.38,67.65,1.97,7.95,226
2017-03-20,106.88,11.73,41.73,66.14222222222222,1.44,6.5,57.34,4.12,9.04,285
2017-03-21,110.31,9.29,35.25,51.166666666666664,1.5,6.81,81.12,2.73,8.37,232
2017-03-22,142.68,24.32,52.59,23.0875,1.94,9.21,57.99,3.25,11.49,303
2017-03-23,172.13,14.32,40.43,6.24,1.89,6.72,79.98,3.03,8.69,325
2017-03-24,187.46,16.07,41.96,6.24,2.36,7.5,77.01,3.17,14.79,349
2017-03-25,118,8.36,27.9,6.24,1.83,7.5,63.47,2.59,7.25,329
2017-03-26,96.39,8.61,31.85,6.24,1.25,9.46,79.85,2.68,6.45,230
2017-03-27,122.3,9.78,37.1,6.24,1.56,8.05,92.53,3.01,8.71,254
2017-03-28,168.85,10.47,38.27,6.24,2.28,9.39,71.93,3.04,30.63,335
2017-03-29,161.81,11.32,34.5,6.24,1.4,8.02,67.76,3.18,11.31,335
2017-03-30,120.82,9.77,29.76,6.24,2.34,7.46,65.19,2.6,7.38,325
2017-03-31,133.84,13.31,40.63,6.24,1.43,7.6,71.47,2.93,9.49,299
2017-04-01,128.32,17.61,43.23,6.24,1.87,9.24,60.12,3.81,13.28,318
2017-04-02,92.48,8.29,32.52,6.24,1.34,7.76,74.08,2.52,6.68,240
2017-04-03,88.72,12.76,39.43,6.24,2.56,7.73,71.64,2.79,8.39,212
2017-04-04,103.43,10.72,39.06,6.24,2.54,7.64,74.3,2.79,7.21,252
2017-04-05,81.51,7.28,26.48,6.24,1.4,4.72,80.64,2.18,5.74,196
2017-04-06,82.94,7.86,24.61,6.24,1.61,4.91,84.98,2.36,5.8,174
2017-04-07,107.18,8.45,27.98,6.24,1.77,5.73,93.6,2.28,6.28,215
2017-04-08,119.46,7.61,25.03,6.24,1.42,6.29,96.31,2.18,7.78,230
2017-04-09,102.6,7.74,25.85,6.24,1.34,8.2,119.65,3.83,7.22,298
2017-04-10,77.6,9.12,36.26,6.24,1.39,7.52,112.79,2.5,7.8,202
2017-04-11,70.96,8.79,41.23,6.24,1.54,8.71,109.3,2.69,11.79,208
2017-04-12,93.58,12.18,63.25,6.24,1.59,8.6,87.94,3.07,9.34,186
2017-04-13,123.91,15.04,58.3,6.24,1.64,9.4,98.05,3.38,9.07,246
2017-04-14,80.27,8.98,29.7,6.24,1.44,7.97,118.79,2.36,5.39,287
2017-04-15,72.42,8.29,23.5,6.24,1.66,6.81,114.27,2.584282197355036,6.729162767039674,194
2017-04-16,72.64,7.54,19.11,6.24,1.33,7,114.72,2.4182708036622587,6.124867955239063,180
2017-04-17,87.25,7.29,19.82,6.24,1.55,7.47,113.96,2.21,5.31,198
2017-04-18,122.86,8.32,27.02,6.24,1.36,5.09,113.56,2.33,5.87,254
2017-04-19,151.83,8.79,29.38,6.24,1.47,4.8,108.42,2.34,5.69,317
2017-04-20,130.52,8.82,23.19,6.24,1.34,4.66,85.96,2.29,5.51,321
2017-04-21,79.89,10.22,13.74,6.24,1.33,4.23,107.34,2.2,5.62,239
2017-04-22,112.19,11.6,11.9,6.24,1.42,5.68,84.75,2.3,6.86,235
2017-04-23,122.7,9.11,22.56,6.24,2.13,4.16,69.35,1.51,3.78,278
2017-04-24,122.53,11.28,35.52,6.24,1.88,5.19,94.63,1.67,3.67,290
2017-04-25,143.97,8.65,38.64,6.24,2.4,6.33,97.46,1.46,3.8,272
2017-04-26,130.82,9.9,40.52,6.240000000000001,1.37,6.8,102.2,1.8,4.73,313
2017-04-27,119.93,9.88,36.53,6.24,1.38,6.98,96.12,1.45,3.53,304
2017-04-28,100.51,8.38,31.68,6.24,1.2,6.05,103.57,1.35,3.33,260
2017-04-29,124.07,18.11,57.45,6.24,1.64,7.71,96.8,2,5.18,264
2017-04-30,83.5,12.28,46.16,6.24,3.23,5.54,127.74,2,5.18,302
2017-05-01,95.31,9.46,45.99,6.24,1.27,5.05,108.83,2,5.18,226
2017-05-02,113.81,25.75,59.07,6.239999999999999,1.97,6.03,96.07,2,5.18,234
2017-05-03,138.46,31.4,82.86,6.24,1.5,9.89,62.12,2,5.18,309
2017-05-04,100.95,15.34,66.08,6.24,1.77,6.92,90.9,2,5.18,312
2017-05-05,140.85,12.5,57.5,6.24,1.38,9.81,105.68,2,5.18,302
2017-05-06,208.65,15.65,79.26,6.24,1.57,10.12,91.64,2,5.18,346
2017-05-07,301.46,18.44,54.86,6.239999999999999,1.44,5.99,83.13,2,5.18,422
2017-05-08,140.01,7.78,23.93,6.24,1.33,4.27,111.37,1.81,4.25,350
2017-05-09,71.84,7.42,25.41,6.24,1.09,3.51,108.01,1.35,2.73,237
2017-05-10,56.41,6.59,19.99,6.24,1.19,3.66,81.45,1.65,2.9,137
2017-05-11,71.62,7.79,35.11,6.24,1.37,3.88,67.61,2.37,3.69,125
2017-05-12,99.51,7.38,38.81,6.24,1.33,3.7,70.2,2.91,4.82,205
